DateTime,open,high,low,close,volume,price
10/15/2007 16:10,98.27,98.27,98.27,98.27,239,57.27
10/15/2007 16:12,98.26,98.26,98.26,98.26,2630,60.26
10/15/2007 16:15,98.79,98.79,98.79,98.79,120,50.79
10/15/2007 16:18,98.75,98.75,98.73,98.73,6456,50.73
10/15/2007 16:20,98.79,98.79,98.79,98.79,120,50.79
10/15/2007 16:23,98.79,98.79,98.79,98.79,3945,59.79
10/15/2007 16:30,98.73,98.73,98.73,98.73,3467,51.73
10/15/2007 16:34,98.92,98.92,98.92,98.92,120,50.92
10/15/2007 16:36,98.92,98.92,98.92,98.92,239,57.92
10/15/2007 16:37,98.92,98.92,98.92,98.92,120,50.92
10/15/2007 16:49,98.71,98.71,98.71,98.71,120,50.71
10/15/2007 17:14,98.79,98.79,98.79,98.79,359,45.79
10/15/2007 17:20,98.96,98.98,98.96,98.98,239,57.98
10/15/2007 17:21,99.04,99.04,99.02,99.04,598,59.04
10/15/2007 17:22,99.04,99.04,99.04,99.04,120,51.04
10/15/2007 17:24,99.12,99.12,99.12,99.12,956,61.12
10/15/2007 17:25,99.29,99.46,99.25,99.25,1554,57.25
10/15/2007 17:26,99.39,99.39,99.33,99.33,359,46.33
10/15/2007 17:27,99.37,99.44,99.33,99.44,717,48.44
10/15/2007 17:28,99.46,99.46,99.45,99.45,359,46.45
10/15/2007 17:29,99.45,99.45,99.45,99.45,120,51.45
10/15/2007 17:31,99.22,99.22,99.22,99.22,120,51.22
10/15/2007 17:32,99.22,99.22,99.22,99.22,120,51.22
10/15/2007 17:37,99.22,99.22,99.22,99.22,359,46.22
10/15/2007 17:48,99.22,99.22,99.22,99.22,120,51.22
10/15/2007 17:54,99.21,99.21,99.21,99.21,120,51.21
10/15/2007 18:03,99.29,99.29,99.29,99.29,1076,49.29
10/15/2007 18:05,99.28,99.29,99.28,99.29,717,48.29
10/15/2007 18:10,99.43,99.43,99.43,99.43,120,51.43
10/15/2007 18:11,99.33,99.33,99.33,99.33,1195,56.33
10/15/2007 18:12,99.33,99.33,99.33,99.33,1195,56.33
10/15/2007 18:17,99.44,99.44,99.43,99.44,1195,56.44
10/15/2007 18:18,99.44,99.44,99.44,99.44,359,46.44
10/15/2007 19:09,99.32,99.44,99.32,99.44,837,54.44
10/15/2007 19:10,99.45,99.45,99.45,99.45,239,58.45
10/15/2007 19:57,99.47,99.47,99.47,99.47,359,46.47
10/16/2007 06:50,98.5,98.5,98.5,98.5,598,58.5
10/16/2007 07:49,98.66,98.66,98.66,98.66,120,50.66
10/16/2007 08:05,98.74,98.74,98.71,98.71,1793,51.71
10/16/2007 08:06,98.76,98.76,98.76,98.76,120,50.76
10/16/2007 08:08,98.76,98.89,98.76,98.89,2391,47.89
10/16/2007 08:09,98.8,98.8,98.8,98.8,1076,48.8
10/16/2007 08:11,98.88,98.88,98.88,98.88,120,50.88
10/16/2007 08:17,98.74,98.74,98.74,98.74,120,50.74
10/16/2007 08:18,98.72,98.72,98.71,98.71,1076,48.71
10/16/2007 08:19,98.71,98.88,98.71,98.88,359,45.88
10/16/2007 08:23,98.71,98.71,98.71,98.71,120,50.71
10/16/2007 08:27,98.71,98.71,98.71,98.71,717,47.71
10/16/2007 08:29,98.71,98.71,98.71,98.71,359,45.71
10/16/2007 08:31,98.74,98.86,98.74,98.86,2032,46.86
10/16/2007 08:33,98.71,98.71,98.71,98.71,598,58.71
10/16/2007 08:34,98.63,98.63,98.63,98.63,120,50.63
10/16/2007 08:35,98.8,98.8,98.71,98.71,1195,55.71
10/16/2007 08:38,98.83,98.83,98.71,98.71,359,45.71
10/16/2007 08:48,98.83,98.84,98.83,98.84,598,58.84
10/16/2007 08:51,98.84,98.84,98.84,98.84,359,45.84
10/16/2007 08:55,98.84,98.84,98.84,98.84,120,50.84
10/16/2007 08:56,98.86,98.86,98.84,98.84,478,52.84
10/16/2007 08:58,98.86,98.86,98.86,98.86,120,50.86
10/16/2007 08:59,98.84,98.84,98.84,98.84,1434,50.84
10/16/2007 09:04,98.84,98.84,98.84,98.84,1195,55.84
10/16/2007 09:07,98.83,98.83,98.83,98.83,120,50.83
10/16/2007 09:08,98.86,98.88,98.86,98.88,1793,51.88
10/16/2007 09:09,99.12,99.33,99.12,99.33,239,58.33
10/16/2007 09:15,99.05,99.05,99.05,99.05,120,51.05
10/16/2007 09:30,98.73,98.83,98.59,98.76,162571,49.76
10/16/2007 09:31,98.74,98.77,98.64,98.72,21517,55.72
10/16/2007 09:32,98.72,98.92,98.72,98.86,36100,52.86
10/16/2007 09:33,98.88,99.04,98.86,98.91,50564,60.91
10/16/2007 09:34,98.9,99.12,98.89,99.08,51999,48.08
10/16/2007 09:35,99.11,99.5,98.92,99.45,152769,60.45
10/16/2007 09:36,99.49,99.5,99.07,99.38,85828,59.38
10/16/2007 09:37,99.38,99.42,99.22,99.26,46261,62.26
10/16/2007 09:38,99.27,99.39,99.24,99.3,34068,51.3
10/16/2007 09:39,99.27,99.32,99.23,99.25,41838,57.25
10/16/2007 09:40,99.24,99.32,99.19,99.23,51043,50.23
10/16/2007 09:41,99.23,99.27,99.15,99.22,53314,47.22
10/16/2007 09:42,99.21,99.22,99.18,99.22,14345,46.22
10/16/2007 09:43,99.21,99.22,98.96,98.96,42197,57.96
10/16/2007 09:44,98.95,99.01,98.71,98.75,57617,45.75
10/16/2007 09:45,98.73,98.96,98.73,98.87,30482,54.87
10/16/2007 09:46,98.88,99.12,98.86,99.12,25581,60.12
10/16/2007 09:47,99.11,99.13,99.05,99.05,28211,58.05
10/16/2007 09:48,99.05,99.1,99.02,99.05,29884,59.05
10/16/2007 09:49,99.05,99.07,98.92,98.93,34188,56.93
10/16/2007 09:50,98.93,98.94,98.88,98.88,17333,45.88
10/16/2007 09:51,98.88,98.9,98.85,98.88,24625,61.88
10/16/2007 09:52,98.89,98.92,98.79,98.85,33471,53.85
10/16/2007 09:53,98.86,98.86,98.81,98.86,38730,50.86
10/16/2007 09:54,98.86,98.9,98.84,98.86,35742,50.86
10/16/2007 09:55,98.84,98.93,98.83,98.9,19126,52.9
10/16/2007 09:56,98.88,98.99,98.86,98.99,26896,58.99
10/16/2007 09:57,98.97,98.98,98.93,98.96,26657,45.96
10/16/2007 09:58,98.95,99.02,98.95,98.97,27135,53.97
10/16/2007 09:59,98.96,99.08,98.95,99.08,32036,49.08
10/16/2007 10:00,99.08,99.17,99.07,99.15,37893,60.15
10/16/2007 10:01,99.15,99.29,99.15,99.27,17452,53.27
10/16/2007 10:02,99.27,99.29,99.21,99.24,19365,48.24
10/16/2007 10:03,99.26,99.5,99.24,99.5,49967,46.5
10/16/2007 10:04,99.5,99.54,99.42,99.46,38611,62.46
10/16/2007 10:05,99.46,99.51,99.42,99.48,19365,48.48
10/16/2007 10:06,99.48,99.53,99.48,99.52,12312,63.52
10/16/2007 10:07,99.52,99.64,99.48,99.57,98021,52.57
10/16/2007 10:08,99.57,99.78,99.57,99.76,43153,56.76
10/16/2007 10:09,99.76,99.78,99.58,99.61,49608,63.61
10/16/2007 10:10,99.62,99.65,99.52,99.58,39208,59.58
10/16/2007 10:11,99.57,99.57,99.37,99.41,28928,61.41
10/16/2007 10:12,99.39,99.42,99.25,99.35,28928,61.35
10/16/2007 10:13,99.36,99.36,99.25,99.27,14464,53.27
10/16/2007 10:14,99.28,99.28,99.03,99.13,52357,50.13
10/16/2007 10:15,99.13,99.17,99.01,99.03,38491,56.03
10/16/2007 10:16,99.01,99.12,99.01,99.05,37057,50.05
10/16/2007 10:17,99.06,99.12,98.9,98.94,64789,55.94
10/16/2007 10:18,98.96,99.05,98.95,98.99,47217,59.99
10/16/2007 10:19,98.97,99.1,98.95,98.97,23190,56.97
10/16/2007 10:20,98.98,99.12,98.97,99.12,22473,54.12
10/16/2007 10:21,99.12,99.12,98.95,99.01,27255,60.01
10/16/2007 10:22,99.01,99.05,98.98,99,35742,51
10/16/2007 10:23,99.01,99.01,98.96,98.97,8607,59.97
10/16/2007 10:24,98.96,98.98,98.77,98.83,57019,49.83
10/16/2007 10:25,98.8,98.87,98.78,98.82,57617,45.82
10/16/2007 10:26,98.82,98.89,98.75,98.81,32992,46.81
10/16/2007 10:27,98.82,98.89,98.81,98.84,26896,58.84
10/16/2007 10:28,98.84,98.87,98.74,98.76,22234,58.76
10/16/2007 10:29,98.75,98.77,98.69,98.71,18289,61.71
10/16/2007 10:30,98.69,98.72,98.5,98.63,28330,46.63
10/16/2007 10:31,98.63,98.7,98.59,98.67,19246,58.67
10/16/2007 10:32,98.67,98.71,98.6,98.67,27135,53.67
10/16/2007 10:33,98.67,98.69,98.55,98.68,30721,49.68
10/16/2007 10:34,98.68,98.73,98.64,98.73,41240,60.73
10/16/2007 10:35,98.73,98.79,98.69,98.72,32156,54.72
10/16/2007 10:36,98.72,98.78,98.68,98.77,31080,50.77
10/16/2007 10:37,98.77,98.78,98.57,98.62,22832,54.62
10/16/2007 10:38,98.62,98.64,98.5,98.51,21636,62.51
10/16/2007 10:39,98.51,98.56,98.3,98.48,47337,47.48
10/16/2007 10:40,98.48,98.68,98.47,98.67,32036,48.67
10/16/2007 10:41,98.66,98.66,98.45,98.51,32992,46.51
10/16/2007 10:42,98.51,98.54,98.42,98.5,19006,46.5
10/16/2007 10:43,98.5,98.55,98.45,98.51,27494,54.51
10/16/2007 10:44,98.51,98.53,98.47,98.52,5857,55.52
10/16/2007 10:45,98.53,98.59,98.51,98.58,13747,49.58
10/16/2007 10:46,98.58,98.59,98.53,98.59,8846,54.59
10/16/2007 10:47,98.57,98.63,98.5,98.57,26776,52.57
10/16/2007 10:48,98.55,98.6,98.5,98.6,17333,45.6
10/16/2007 10:49,98.62,98.79,98.61,98.72,28569,59.72
10/16/2007 10:50,98.71,98.74,98.68,98.73,23668,46.73
10/16/2007 10:51,98.72,98.72,98.62,98.71,18409,49.71
10/16/2007 10:52,98.68,98.71,98.63,98.65,19963,61.65
10/16/2007 10:53,98.65,98.65,98.58,98.59,10758,50.59
10/16/2007 10:54,98.58,98.71,98.58,98.65,10280,60.65
10/16/2007 10:55,98.66,98.68,98.6,98.65,10878,56.65
10/16/2007 10:56,98.68,98.79,98.62,98.73,15898,58.73
10/16/2007 10:57,98.73,98.84,98.73,98.8,12432,50.8
10/16/2007 10:58,98.82,98.88,98.74,98.87,26418,50.87
10/16/2007 10:59,98.84,98.92,98.84,98.87,16855,55.87
10/16/2007 11:00,98.87,98.88,98.81,98.86,27494,54.86
10/16/2007 11:01,98.86,98.92,98.86,98.9,32873,57.9
10/16/2007 11:02,98.89,99.01,98.89,98.97,16616,60.97
10/16/2007 11:03,98.97,99.01,98.88,98.93,24864,56.93
10/16/2007 11:04,98.93,98.98,98.91,98.96,16138,52.96
10/16/2007 11:05,98.95,98.97,98.9,98.95,23429,51.95
10/16/2007 11:06,98.93,98.98,98.89,98.94,22712,48.94
10/16/2007 11:07,98.96,98.97,98.92,98.97,18767,51.97
10/16/2007 11:08,98.95,98.97,98.92,98.96,13747,49.96
10/16/2007 11:09,98.96,99.07,98.96,99.05,17452,53.05
10/16/2007 11:10,99.02,99.05,99.01,99.01,6694,47.01
10/16/2007 11:11,99.01,99.03,98.98,98.98,8726,48.98
10/16/2007 11:12,98.98,99.01,98.88,99.01,46739,52.01
10/16/2007 11:13,98.98,99.03,98.94,99.01,14464,53.01
10/16/2007 11:14,99,99.01,98.98,99,5857,56
10/16/2007 11:15,99.01,99.01,98.96,98.99,8965,61.99
10/16/2007 11:16,98.97,98.99,98.96,98.96,8846,54.96
10/16/2007 11:17,98.96,99.01,98.83,98.88,82959,47.88
10/16/2007 11:18,98.88,98.95,98.87,98.93,20441,51.93
10/16/2007 11:19,98.93,98.96,98.91,98.91,6933,59.91
10/16/2007 11:20,98.91,98.91,98.89,98.91,11117,51.91
10/16/2007 11:21,98.91,98.96,98.91,98.92,12312,62.92
10/16/2007 11:22,98.92,99.05,98.92,99.05,21039,48.05
10/16/2007 11:23,99.05,99.08,98.96,99.05,30482,55.05
10/16/2007 11:24,99.05,99.05,98.94,98.95,27733,49.95
10/16/2007 11:25,98.95,98.97,98.94,98.96,10041,47.96
10/16/2007 11:26,98.95,98.97,98.94,98.94,8368,46.94
10/16/2007 11:27,98.94,98.96,98.94,98.94,5738,48.94
10/16/2007 11:28,98.94,98.96,98.94,98.96,14225,57.96
10/16/2007 11:29,98.96,99.07,98.96,99.05,16496,55.05
10/16/2007 11:30,99.04,99.12,99.03,99.12,13388,49.12
10/16/2007 11:31,99.12,99.13,99.1,99.11,9922,59.11
10/16/2007 11:32,99.11,99.18,99.11,99.18,11595,60.18
10/16/2007 11:33,99.18,99.27,99.14,99.16,29526,57.16
10/16/2007 11:34,99.16,99.2,99.16,99.2,8487,54.2
10/16/2007 11:35,99.2,99.22,99.18,99.22,11117,52.22
10/16/2007 11:36,99.22,99.42,99.21,99.37,32395,50.37
10/16/2007 11:37,99.37,99.42,99.27,99.27,22473,54.27
10/16/2007 11:38,99.25,99.38,99.23,99.34,13149,54.34
10/16/2007 11:39,99.35,99.47,99.33,99.34,30004,47.34
10/16/2007 11:40,99.35,99.37,99.32,99.33,10758,51.33
10/16/2007 11:41,99.33,99.37,99.25,99.27,21039,48.27
10/16/2007 11:42,99.27,99.32,99.26,99.29,13149,54.29
10/16/2007 11:43,99.3,99.32,99.25,99.28,12073,50.28
10/16/2007 11:44,99.27,99.36,99.24,99.33,14703,48.33
10/16/2007 11:45,99.31,99.47,99.31,99.44,21875,58.44
10/16/2007 11:46,99.44,99.44,99.34,99.4,17692,47.4
10/16/2007 11:47,99.4,99.42,99.38,99.39,25342,47.39
10/16/2007 11:48,99.39,99.39,99.31,99.31,17094,51.31
10/16/2007 11:49,99.32,99.33,99.15,99.21,54509,58.21
10/16/2007 11:50,99.22,99.34,99.19,99.25,45066,51.25
10/16/2007 11:51,99.26,99.3,99.22,99.22,14464,53.22
10/16/2007 11:52,99.25,99.27,99.24,99.27,5140,53.27
10/16/2007 11:53,99.27,99.37,99.26,99.32,18050,49.32
10/16/2007 11:54,99.32,99.33,99.25,99.3,13388,49.3
10/16/2007 11:55,99.27,99.38,99.2,99.2,18528,57.2
10/16/2007 11:56,99.2,99.21,99.12,99.17,16257,60.17
10/16/2007 11:57,99.16,99.25,99.15,99.22,6335,46.22
10/16/2007 11:58,99.25,99.25,99.13,99.18,18170,55.18
10/16/2007 11:59,99.19,99.24,99.17,99.23,16735,50.23
10/16/2007 12:00,99.19,99.21,99.12,99.12,22951,62.12
10/16/2007 12:01,99.12,99.15,98.83,99.03,46381,50.03
10/16/2007 12:02,99.03,99.11,99.03,99.1,24027,48.1
10/16/2007 12:03,99.07,99.1,99.05,99.07,23429,52.07
10/16/2007 12:04,99.06,99.09,99.05,99.08,9085,50.08
10/16/2007 12:05,99.08,99.16,99.06,99.1,19724,49.1
10/16/2007 12:06,99.1,99.17,99.1,99.12,6216,57.12
10/16/2007 12:07,99.12,99.16,99.12,99.14,9204,57.14
10/16/2007 12:08,99.16,99.2,99.16,99.16,6933,60.16
10/16/2007 12:09,99.16,99.17,99.14,99.17,14703,48.17
10/16/2007 12:10,99.17,99.17,99.07,99.13,28091,52.13
10/16/2007 12:11,99.12,99.12,99.03,99.07,11954,61.07
10/16/2007 12:12,99.07,99.07,99.01,99.03,22234,59.03
10/16/2007 12:13,99.03,99.07,98.99,98.99,34427,51.99
10/16/2007 12:14,99.03,100.04,99.03,99.12,8965,62.12
10/16/2007 12:15,99.11,99.13,99.08,99.12,13149,54.12
10/16/2007 12:16,99.12,99.12,99.1,99.12,17333,46.12
10/16/2007 12:17,99.1,99.12,99.08,99.08,7292,61.08
10/16/2007 12:18,99.08,99.1,99.04,99.1,9324,63.1
10/16/2007 12:19,99.09,99.12,99.07,99.12,11476,53.12
10/16/2007 12:20,99.12,99.17,99.09,99.13,23310,63.13
10/16/2007 12:21,99.14,99.17,99.14,99.15,10280,61.15
10/16/2007 12:22,99.14,99.16,99.11,99.14,26298,63.14
10/16/2007 12:23,99.14,99.16,99.09,99.15,10280,61.15
10/16/2007 12:24,99.15,99.17,99.14,99.17,6455,52.17
10/16/2007 12:25,99.17,99.18,99.14,99.18,16138,53.18
10/16/2007 12:26,99.19,99.22,99.17,99.18,15301,62.18
10/16/2007 12:27,99.2,99.22,99.18,99.22,3706,47.22
10/16/2007 12:28,99.23,99.24,99.15,99.17,8965,62.17
10/16/2007 12:29,99.15,99.17,99.14,99.14,6575,58.14
10/16/2007 12:30,99.15,99.29,99.15,99.28,10400,49.28
10/16/2007 12:31,99.29,99.31,99.22,99.22,14105,52.22
10/16/2007 12:32,99.24,99.32,99.24,99.3,12551,58.3
10/16/2007 12:33,99.31,99.38,99.3,99.37,16616,61.37
10/16/2007 12:34,99.35,99.37,99.27,99.32,11356,47.32
10/16/2007 12:35,99.32,99.32,99.3,99.3,12791,52.3
10/16/2007 12:36,99.3,99.32,99.29,99.29,5499,54.29
10/16/2007 12:37,99.31,99.32,99.28,99.28,10758,51.28
10/16/2007 12:38,99.28,99.29,99.22,99.22,11954,61.22
10/16/2007 12:39,99.22,99.25,99.22,99.22,3825,54.22
10/16/2007 12:40,99.23,99.29,99.23,99.27,6216,57.27
10/16/2007 12:41,99.29,99.32,99.27,99.29,13627,62.29
10/16/2007 12:42,99.29,99.3,99.27,99.3,6694,47.3
10/16/2007 12:43,99.3,99.31,99.27,99.3,10758,51.3
10/16/2007 12:44,99.3,99.32,99.25,99.26,10639,62.26
10/16/2007 12:45,99.27,99.3,99.26,99.3,4303,62.3
10/16/2007 12:46,99.28,99.41,99.28,99.41,17094,51.41
10/16/2007 12:47,99.41,99.41,99.34,99.35,7531,56.35
10/16/2007 12:48,99.38,99.39,99.36,99.36,8487,54.36
10/16/2007 12:49,99.35,99.4,99.32,99.4,11595,60.4
10/16/2007 12:50,99.4,99.45,99.39,99.42,18409,50.42
10/16/2007 12:51,99.42,99.47,99.41,99.45,18887,58.45
10/16/2007 12:52,99.44,99.45,99.42,99.42,8965,62.42
10/16/2007 12:53,99.42,99.46,99.42,99.42,7531,56.42
10/16/2007 12:54,99.43,99.44,99.4,99.41,7650,63.41
10/16/2007 12:55,99.42,99.42,99.39,99.4,4901,58.4
10/16/2007 12:56,99.4,99.42,99.39,99.39,7292,61.39
10/16/2007 12:57,99.39,99.39,99.32,99.35,7172,55.35
10/16/2007 12:58,99.35,99.37,99.32,99.35,7889,58.35
10/16/2007 12:59,99.34,99.34,99.32,99.32,3706,47.32
10/16/2007 13:00,99.32,99.35,99.27,99.35,15659,46.35
10/16/2007 13:01,99.35,99.38,99.29,99.31,11117,52.31
10/16/2007 13:02,99.31,99.37,99.3,99.3,14942,61.3
10/16/2007 13:03,99.32,99.34,99.2,99.21,24147,54.21
10/16/2007 13:04,99.21,99.23,99.19,99.21,8726,49.21
10/16/2007 13:05,99.21,99.22,99.17,99.2,8487,54.2
10/16/2007 13:06,99.21,99.21,99.18,99.2,10639,62.2
10/16/2007 13:07,99.21,99.21,99.09,99.13,15898,59.13
10/16/2007 13:08,99.12,99.13,99.05,99.09,16855,56.09
10/16/2007 13:09,99.12,99.25,99.12,99.25,17931,60.25
10/16/2007 13:10,99.24,99.24,99.12,99.18,14823,54.18
10/16/2007 13:11,99.19,99.24,99.18,99.19,6216,57.19
10/16/2007 13:12,99.19,99.32,99.17,99.29,28689,48.29
10/16/2007 13:13,99.3,99.35,99.18,99.26,40762,53.26
10/16/2007 13:14,99.26,99.34,99.24,99.27,18767,52.27
10/16/2007 13:15,99.27,99.27,99.16,99.16,11954,61.16
10/16/2007 13:16,99.16,99.26,99.15,99.23,8607,60.23
10/16/2007 13:17,99.23,99.26,99.17,99.22,4423,50.22
10/16/2007 13:18,99.2,99.26,99.19,99.22,6933,60.22
10/16/2007 13:19,99.26,99.34,99.25,99.31,14105,52.31
10/16/2007 13:20,99.31,99.31,99.27,99.27,7889,58.27
