date,open,high,low,close,volume,price
2014-11-25,173.73,174.86,166.19,166.71,2960577.0,166.71
2014-11-26,165.95,165.89,160.5,160.81,2920859.0,160.81
2014-11-28,149.0,148.59,139.06,143.23,3341099.0,143.23
2014-12-01,142.01,145.86,140.11,144.84,3930956.0,144.84
2014-12-02,143.97,150.2699,143.97,146.37,3072607.0,146.37
2014-12-04,142.41,147.32,142.14,145.53,3434060.0,145.53
2014-12-05,145.0,146.99,142.8,143.0,3166173.0,143.0
2014-12-09,133.13,137.58,133.01,136.33,2559022.0,136.33
2014-12-10,132.04,134.33,130.06,131.55,3114170.0,131.55
2014-12-15,133.58,136.04,131.72,132.17,2931511.0,132.17
2014-12-16,131.66,139.29,130.74,134.8,3803507.0,134.8
2014-12-17,134.93,146.22,134.83,144.8,3882478.0,144.8
2014-12-18,149.48,151.5,143.27,147.94,3416078.0,147.94
2014-12-19,150.29,153.05,146.81,152.7,4260266.0,152.7
2014-12-22,151.76,151.77,146.87,149.91,2182742.0,149.91
2014-12-23,151.45,152.8795,149.58,152.44,1711352.0,152.44
2014-12-24,150.96,151.6,149.0001,150.84,952153.0,150.84
2014-12-26,152.41,153.5,150.1,151.24,762232.0,151.24
2014-12-30,152.44,153.8,149.78,150.07,1537345.0,150.07
2014-12-31,148.41,150.9,147.02,148.85,1730420.0,148.85
2015-01-02,147.4,151.75,147.02,149.89,2135612.0,149.89
2015-01-05,146.81,147.04,139.44,139.83,2257808.0,139.83
2015-01-06,139.92,142.445,137.52,139.46,2168455.0,139.46
2015-01-08,139.77,145.25,138.6,141.41,2488993.0,141.41
2015-01-12,139.48,139.56,133.95,134.93,2509566.0,134.93
2015-01-13,135.28,140.41,135.04,137.89,3049263.0,137.89
2015-01-14,136.285,142.4199,134.6,142.23,3183588.0,142.23
2015-01-15,144.65,147.61,141.17,141.31,3066809.0,141.31
2015-01-20,147.61,148.3,144.31,147.38,2175700.0,147.38
2015-01-21,149.21,154.315,148.35,152.94,1478304.0,152.94
2015-01-22,154.21,154.49,148.0,152.46,1711089.0,152.46
2015-01-23,152.38,156.06,151.9301,152.86,1789571.0,152.86
2015-01-26,152.91,155.48,150.7501,155.03,1476402.0,155.03
2015-01-28,153.39,154.35,144.04,144.55,2458849.0,144.55
2015-01-29,146.2,147.0,141.71,146.26,1838441.0,146.26
2015-01-30,145.46,151.81,144.31,150.53,2406573.0,150.53
2015-02-02,153.5,158.45,153.06,157.12,2683967.0,157.12
2015-02-03,159.38,162.8299,157.78,161.62,3471103.0,161.62
2015-02-04,158.23,160.86,155.36,157.51,2263828.0,157.51
2015-02-06,160.06,160.26,154.28,156.65,2533268.0,156.65
2015-02-09,158.32,159.665,153.59,154.12,3533356.0,154.12
2015-02-10,154.02,154.9,149.78,153.12,3091249.0,153.12
2015-02-11,143.69,151.23,143.24,146.97,5705265.0,146.97
2015-02-12,149.43,151.98,147.81,148.14,3684095.0,148.14
2015-02-13,151.48,158.215,150.0,157.85,3410150.0,157.85
2015-02-17,155.52,158.72,154.89,157.66,1665836.0,157.66
2015-02-18,155.91,161.26,155.38,156.95,2005825.0,156.95
2015-02-19,151.02,160.83,151.2,160.16,2347013.0,160.16
2015-02-20,159.85,160.63,157.855,158.76,1970276.0,158.76
2015-02-23,158.55,158.55,153.68,156.2,1922209.0,156.2
2015-02-24,157.03,158.13,154.93,157.37,1655939.0,157.37
2015-02-25,157.03,161.42,155.78,160.35,1333991.0,160.35
2015-02-26,159.4,160.43,155.0,156.03,1539219.0,156.03
2015-02-27,156.05,156.5,151.92,152.52,1532873.0,152.52
2015-03-02,151.93,155.45,150.59,154.75,1138872.0,154.75
2015-03-03,155.24,161.5,155.01,159.5,2598012.0,159.5
2015-03-04,159.0,163.36,156.69,163.01,3336219.0,163.01
2015-03-05,162.01,162.8,160.37,160.44,2467934.0,160.44
2015-03-06,158.0,160.47,155.51,156.17,1951012.0,156.17
2015-03-09,156.2,157.08,153.0,153.21,1204896.0,153.21
2015-03-10,151.95,155.27,151.53,151.98,2149524.0,151.98
2015-03-11,152.11,154.95,151.33,153.14,1566586.0,153.14
2015-03-12,154.56,155.41,152.6401,153.27,1832431.0,153.27
2015-03-13,151.07,154.97,150.7,154.64,2401432.0,154.64
2015-03-16,154.14,157.12,151.88,157.0,1877732.0,157.0
2015-03-17,156.1,158.17,154.35,156.52,1790955.0,156.52
2015-03-18,155.08,160.85,152.81,158.25,2808767.0,158.25
2015-03-19,155.5,159.17,154.77,158.74,1535185.0,158.74
2015-03-20,161.22,164.539,160.05,163.56,2687987.0,163.56
2015-03-23,163.43,164.81,158.99,159.01,1397463.0,159.01
2015-03-24,159.32,159.9,156.0,158.0,1721295.0,158.0
2015-03-25,159.83,163.32,159.06,162.05,1608560.0,162.05
2015-03-26,164.9,167.3,163.74,164.01,2609545.0,164.01
2015-03-27,162.08,165.09,161.4001,163.61,1469279.0,163.61
2015-03-30,166.13,167.06,163.64,166.5,1327126.0,166.5
2015-03-31,164.05,166.3,163.41,163.51,1682874.0,163.51
2015-04-01,164.94,169.107,164.92,166.88,1927808.0,166.88
2015-04-02,167.03,172.27,166.16,170.94,2523644.0,170.94
2015-04-06,171.48,174.22,171.48,173.58,1845226.0,173.58
2015-04-07,173.31,175.33,171.77,171.86,1348926.0,171.86
2015-04-08,173.17,174.5,170.095,170.45,1920719.0,170.45
2015-04-09,171.44,176.2075,171.41,174.59,1791701.0,174.59
2015-04-10,174.68,175.33,172.32,172.52,1370531.0,172.52
2015-04-13,174.66,175.84,171.25,172.0,901240.0,172.0
2015-04-14,173.08,176.85,172.6,176.13,1045109.0,176.13
2015-04-15,178.12,180.56,175.41,179.94,2061520.0,179.94
2015-04-16,178.76,181.97,177.54,180.23,1477549.0,180.23
2015-04-17,178.29,179.88,176.65,177.93,1501109.0,177.93
2015-04-20,178.6,180.35,176.8,177.21,768150.0,177.21
2015-04-21,175.74,177.0497,171.8,173.57,1279739.0,173.57
2015-04-22,174.79,175.75,172.29,172.93,1390450.0,172.93
2015-04-23,174.18,176.0744,174.01,175.16,1350871.0,175.16
2015-04-24,174.84,176.17,173.08,174.1,1366747.0,174.1
2015-04-27,175.12,175.92,170.64,171.41,1296264.0,171.41
2015-04-28,171.42,173.28,170.6,172.18,1406024.0,172.18
2015-04-29,171.72,175.86,170.89,174.83,1678160.0,174.83
2015-04-30,175.24,175.63,171.45,172.78,1441588.0,172.78
2015-05-01,172.99,174.4,169.77,171.56,1344685.0,171.56
2015-05-04,172.37,173.59,162.5,168.33,5439757.0,168.33
2015-05-05,169.81,171.89,161.81,163.05,4018220.0,163.05
2015-05-06,161.59,163.77,158.25,159.9,4335829.0,159.9
2015-05-07,160.19,160.73,155.07,159.57,3652748.0,159.57
2015-05-08,160.31,160.675,156.06,159.06,3813344.0,159.06
2015-05-11,158.74,158.74,152.87,152.99,2874019.0,152.99
2015-05-12,153.0,155.48,152.03,154.54,1971820.0,154.54
2015-05-13,156.46,156.49,150.97,151.89,1695133.0,151.89
2015-05-14,151.84,154.65,150.03,153.24,2989307.0,153.24
2015-05-15,152.75,155.36,151.21,154.67,1989824.0,154.67
2015-05-18,154.74,158.08,154.12,157.68,2071431.0,157.68
2015-05-19,155.61,156.2,152.44,152.97,1898777.0,152.97
2015-05-20,153.79,153.96,150.74,152.02,1698869.0,152.02
2015-05-21,153.24,156.33,153.15,156.0,1740668.0,156.0
2015-05-22,154.74,156.145,153.89,154.87,1304553.0,154.87
2015-05-26,153.25,154.86,152.22,153.2,1978573.0,153.2
2015-05-27,152.69,153.72,150.04,151.53,1375023.0,151.53
2015-05-28,151.23,151.613,147.38,148.69,2023151.0,148.69
2015-05-29,149.0,150.31,147.82,147.83,1484139.0,147.83
2015-06-01,147.94,150.0,147.6,149.77,1703316.0,149.77
2015-06-02,150.54,154.87,148.1,153.49,2388463.0,153.49
2015-06-03,153.0,154.23,150.5,150.92,2092426.0,150.92
2015-06-04,149.57,150.7,148.29,148.69,1247088.0,148.69
2015-06-05,147.61,153.51,147.61,151.51,1694608.0,151.51
2015-06-08,150.75,152.85,148.52,148.94,1424559.0,148.94
2015-06-09,150.7,152.13,148.75,148.77,1116232.0,148.77
2015-06-10,150.42,151.35,149.12,150.8,1495354.0,150.8
2015-06-11,151.07,151.57,149.63,149.81,1097566.0,149.81
2015-06-12,148.71,148.86,146.96,147.59,1325418.0,147.59
2015-06-15,146.34,149.4,146.16,147.49,1656195.0,147.49
2015-06-16,147.65,149.5,147.65,149.3,882110.0,149.3
2015-06-17,150.5,150.79,145.27,145.47,1846223.0,145.47
2015-06-18,146.38,146.38,142.6,143.44,3101031.0,143.44
2015-06-19,143.33,144.78,141.9958,142.63,2140489.0,142.63
2015-06-22,143.45,143.45,141.18,141.86,2006720.0,141.86
2015-06-23,141.38,143.4,139.44,142.5,2122313.0,142.5
2015-06-24,142.33,144.31,141.4,141.96,1791869.0,141.96
2015-06-25,141.84,143.6399,141.84,142.24,1918750.0,142.24
2015-06-26,141.74,142.07,139.14,140.03,1853815.0,140.03
2015-06-29,138.4,139.54,137.24,137.38,1351049.0,137.38
2015-06-30,138.65,139.36,136.18,138.81,2058582.0,138.81
2015-07-01,137.75,139.59,135.05,136.23,2025726.0,136.23
2015-07-02,136.7,139.53,136.51,138.18,1970076.0,138.18
2015-07-06,135.27,136.66,132.78,133.06,2866952.0,133.06
2015-07-07,132.51,136.28,130.28,136.04,3038942.0,136.04
2015-07-08,134.71,137.08,133.05,134.84,2557608.0,134.84
2015-07-09,137.36,140.08,136.084,138.66,2570639.0,138.66
2015-07-10,139.78,139.92,133.9701,134.46,2244350.0,134.46
2015-07-14,136.11,138.74,135.25,137.02,1790831.0,137.02
2015-07-15,135.85,137.17,131.9124,132.58,1568302.0,132.58
2015-07-16,133.3,133.72,133.72,130.07,1927584.0,130.07
2015-07-17,129.49,129.52,126.95,128.36,2234864.0,128.36
2015-07-20,127.44,127.44,124.1701,124.56,2099451.0,124.56
2015-07-21,124.82,127.19,123.16,123.58,2050747.0,123.58
2015-07-22,123.18,125.96,122.5,125.0,2697580.0,125.0
2015-07-23,125.12,126.465,122.52,125.78,2566144.0,125.78
2015-07-24,125.85,125.85,121.47,123.51,1945707.0,123.51
2015-07-27,121.46,123.07,120.22,121.41,1831552.0,121.41
2015-07-28,121.93,128.16,120.15,126.8,2514480.0,126.8
2015-07-29,126.19,132.44,126.19,130.56,2631984.0,130.56
2015-07-30,129.55,132.99,129.47,129.94,2000932.0,129.94
2015-07-31,128.86,129.59,126.4,126.77,1680969.0,126.77
2015-08-03,125.38,126.26,122.2,123.41,2442238.0,123.41
2015-08-04,125.03,127.17,124.12,124.83,1807744.0,124.83
2015-08-05,125.75,131.5,123.79,125.6,3132291.0,125.6
2015-08-06,125.3,129.03,124.16,128.27,2156731.0,128.27
2015-08-07,128.16,129.61,123.82,124.48,2287461.0,124.48
2015-08-10,125.51,127.93,124.1001,127.17,1947830.0,127.17
2015-08-11,124.75,128.04,123.32,127.92,1749167.0,127.92
2015-08-12,127.86,130.82,126.01,130.42,1883022.0,130.42
2015-08-13,129.59,129.69,125.81,127.01,1675940.0,127.01
2015-08-14,127.18,129.14,126.2,127.58,1123157.0,127.58
2015-08-17,127.36,127.55,125.595,127.13,1226656.0,127.13
2015-08-18,127.11,129.2,126.16,129.04,1204186.0,129.04
2015-08-19,128.025,129.1,123.84,125.01,2157233.0,125.01
2015-08-20,124.67,125.84,121.4,123.0,2436894.0,123.0
2015-08-21,122.5,124.64,118.89,118.95,3639513.0,118.95
