date,open,high,low,close,volume,price
2014-05-15,195.31,195.92,193.0,195.92,579000.0,195.92
2014-05-16,196.14,196.32,194.52,195.27,718700.0,195.27
2014-05-19,195.0,197.33,193.75,196.55,653300.0,196.55
2014-05-20,196.52,197.45,193.27,193.52,593900.0,193.52
2014-05-21,193.9,195.52,193.3,194.7,506000.0,194.7
2014-05-22,194.57,195.8,193.07,195.44,509100.0,195.44
2014-05-23,195.41,196.53,193.52,196.41,389100.0,196.41
2014-05-27,197.45,198.38,196.54,198.17,945300.0,198.17
2014-05-28,197.75,199.67,197.17,198.52,769000.0,198.52
2014-05-29,198.96,200.46,198.07,199.56,589600.0,199.56
2014-05-30,199.64,199.64,196.92,198.75,506800.0,198.75
2014-06-02,199.11,200.58,197.34,200.07,517100.0,200.07
2014-06-03,199.13,199.61,196.68,196.72,450500.0,196.72
2014-06-04,196.0,200.0,196.0,199.82,657300.0,199.82
2014-06-05,199.78,200.59,198.92,200.06,614000.0,200.06
2014-06-06,200.52,202.67,200.01,201.98,786600.0,201.98
2014-06-09,201.58,203.22,201.15,201.7,737100.0,201.7
2014-06-10,200.88,203.85,200.88,201.98,1162600.0,201.98
2014-06-11,201.79,203.5,201.34,201.51,750400.0,201.51
2014-06-12,201.3,203.62,200.31,202.75,1476300.0,202.75
2014-06-13,202.75,206.19,201.89,206.04,1157100.0,206.04
2014-06-16,205.74,207.43,205.46,206.81,544200.0,206.81
2014-06-17,206.19,208.46,206.19,206.87,807500.0,206.87
2014-06-18,207.46,208.8,206.39,208.59,643500.0,208.59
2014-06-19,208.66,208.89,206.83,207.3,685200.0,207.3
2014-06-20,208.02,209.66,205.47,209.2,1528400.0,209.2
2014-06-23,208.91,209.26,206.35,209.05,612300.0,209.05
2014-06-24,209.0,210.18,207.97,209.46,1209300.0,209.46
2014-06-25,209.97,211.86,207.64,208.4,730600.0,208.4
2014-06-26,208.5,210.23,204.61,208.67,1351600.0,208.67
2014-06-27,208.47,210.79,204.04,210.11,910400.0,210.11
2014-06-30,210.08,211.28,208.88,210.09,662600.0,210.09
2014-07-01,211.01,214.02,210.99,212.51,645400.0,212.51
2014-07-02,213.02,214.32,211.22,211.82,502700.0,211.82
2014-07-03,212.42,214.5,211.53,212.99,425000.0,212.99
2014-07-07,212.35,214.1,211.47,212.22,405400.0,212.22
2014-07-08,212.08,212.99,207.38,209.75,921200.0,209.75
2014-07-09,210.06,212.69,208.92,212.59,793700.0,212.59
2014-07-10,208.53,212.26,207.03,211.51,688100.0,211.51
2014-07-11,211.86,212.49,210.74,211.41,272100.0,211.41
2014-07-14,212.52,212.86,210.93,211.16,627300.0,211.16
2014-07-15,211.2,212.43,210.11,211.46,368100.0,211.46
2014-07-16,212.08,212.08,208.99,210.01,407700.0,210.01
2014-07-17,209.62,210.53,207.76,208.53,315000.0,208.53
2014-07-18,218.84,218.84,209.48,210.67,332000.0,210.67
2014-07-21,209.65,211.1,208.58,210.38,250500.0,210.38
2014-07-22,211.0,214.07,210.88,213.19,497400.0,213.19
2014-07-23,213.64,216.03,212.48,215.51,579200.0,215.51
2014-07-24,214.45,217.56,213.17,217.11,635800.0,217.11
2014-07-25,215.9,218.53,215.61,218.01,885400.0,218.01
2014-07-28,217.56,219.61,216.7,217.33,1152800.0,217.33
2014-07-29,217.78,217.78,214.78,215.09,509400.0,215.09
2014-07-30,214.55,217.81,214.55,215.75,450800.0,215.75
2014-07-31,216.0,220.85,210.0,214.52,1502500.0,214.52
2014-08-01,213.56,214.99,209.3,211.38,617800.0,211.38
2014-08-04,211.7,212.52,209.26,211.73,493700.0,211.73
2014-08-05,210.74,212.42,208.92,210.62,459500.0,210.62
2014-08-06,208.8,210.34,208.28,208.92,306000.0,208.92
2014-08-07,210.3,211.61,207.55,209.6,259800.0,209.6
2014-08-08,210.4,210.73,208.39,210.4,491800.0,210.4
